timestamp,temperature_line1,temperature_line2,temperature_line3,pressure_pump1,pressure_pump2,pressure_pump3,vibration_motor1,vibration_motor2,vibration_motor3,power_line1,power_line2,power_line3,production_rate_line1,production_rate_line2,production_rate_line3,humidity,air_quality,noise_level,flow_rate,rotation_speed
2025-12-01 09:48:29.562888,72.22463935027616,73.50921794781344,79.02751608164866,1010.1170293487119,1003.1899583802493,1015.1324904729767,0.6487080371322722,0.5299667017580765,0.5358266851971658,233.98282370678402,205.92067282274044,265.09547544636916,91.66364328185354,98.84463027321804,97.19220906935702,44.66934780052949,97.68453189010071,66.43826998531534,114.39317852500804,1510.8351506213519
2025-12-01 09:48:39.562888,70.9858183726275,72.89750139930077,77.58950126106046,1011.778413414722,1011.3286637891565,1019.2581560685217,0.6155560100309492,0.556962964440286,0.5999198138697079,245.02439013472318,219.40206664699338,267.70741573339404,93.21977864230645,91.89601406380774,95.32078742012321,44.61806686529081,100.98255556864935,58.95018105530435,109.83255044085507,1522.2970305191416
2025-12-01 09:48:49.562888,75.82509517911934,71.6710263321705,81.57157634643605,1015.0412930558215,1005.300299090048,1027.4964311454266,0.5753500810749014,0.5366148299015896,0.6439713185377667,299.144265624437,223.77494195226228,251.91743316149729,94.66290211675913,90.76160196182045,90.91066641314441,45.336575899588595,87.69998118768794,47.17318695134333,77.15881952607087,1482.8559024673284
2025-12-01 09:48:59.562888,77.21295353529325,75.54532269325115,76.93486282436697,1015.7048530716546,1015.9448587415944,1007.1998078566282,0.622117196517817,0.571166138055558,0.5873065198537456,272.4021469304321,258.27694798021935,243.72240757996673,96.132230774437,83.95909766894482,98.84673526122488,40.21907959095581,74.25290429686733,70.05512058080444,101.50230952291554,1518.1394873968065
2025-12-01 09:49:09.562888,73.34423161002383,79.27630326692056,74.42706115134526,1016.143636174244,1009.4662850254088,1006.5373907602589,0.6220778135034648,0.5629208981357855,0.5509393916365131,261.6629214389378,242.20408492367056,259.34671071865165,94.37470789176525,90.92406797596459,95.98403981862248,43.41659511722314,89.36737208994322,64.35689497506822,68.51235050813372,1489.5269663173513
2025-12-01 09:49:19.562888,76.09667888329113,71.68882136609788,75.48310094905743,1016.6859233771435,1008.2278439129951,1021.0512423220226,0.5271401609572197,0.6217814435941951,0.773538250705947,253.17285342209618,241.42082043035217,220.88265605692663,96.07256853296172,89.33117536461336,96.41102305603597,41.65290933338734,91.08423777644857,59.432589295504336,92.24873211492579,1517.3719389584244
2025-12-01 09:49:29.562888,76.26802380913807,69.9928370929596,69.59831723779132,1007.9538757981649,1012.5744299342048,1013.1466404695079,0.5826969870957328,0.5335664718087259,0.647593090277812,271.8150808942014,246.80940498832913,235.10849156403103,94.60815871841376,94.83008977616383,101.73079949877788,45.80155698384751,69.40057586371597,70.53065322502258,90.01405803691563,1527.5480677661476
2025-12-01 09:49:39.562888,72.43943828840182,73.40032950999839,75.51473785693977,1019.8208316968311,1003.5952326775016,1012.4600657720554,0.6181900359248826,0.5028027948368567,0.5458709555815194,253.99013009153495,223.21818237199344,281.1023424622812,92.24899467810539,96.04011440103817,96.21903108062168,43.02400308915952,69.13151418699869,57.81890283768128,96.82997373566604,1466.1446966187386
2025-12-01 09:49:49.562888,79.63808138719278,74.9161742994431,77.96044615021259,1015.5432943312901,1008.7419747638851,1013.3757860881453,0.5688396487349471,0.5246303704650329,0.5348160633947187,243.03959353724088,224.689206466645,230.27768589846312,91.61814539595602,94.45887625777316,99.26128086173773,47.150487234750976,81.00151186689293,63.28535488957883,108.54107362741041,1430.446065842652
2025-12-01 09:49:59.562888,71.59399977222768,72.49661951214534,71.99990792777317,1004.2534928899844,1006.4530994664557,1010.4222699523227,0.6002245874656233,0.5121011048846253,0.6136050486866389,279.947282766371,243.784032162255,215.59536159516904,96.40899927051652,97.30910602928606,96.12896417938339,47.78331894856026,77.1601905587144,71.0833452568917,115.11037685097003,1486.2452511265317
2025-12-01 09:50:09.562888,76.64609799226197,72.64803546932256,68.4267681334608,1019.2979528314307,1006.455110064515,1011.4846177076548,0.6938526842376087,0.6263515532522159,0.6017095718885513,248.37747052690548,247.90262970250953,275.34534203075566,90.60662696761011,94.02974129628758,98.9496758740734,50.77750784766798,83.21855658292301,56.39296759314382,72.96850302286808,1432.3226046134787
2025-12-01 09:50:19.562888,74.19080233450649,70.80013584162859,75.67472860093586,1006.2142123974265,1010.0597910421845,1011.1785949141549,0.5770298157151335,0.48910654037184464,0.780805722688793,248.6629340808704,217.42984969265467,276.093252337574,90.78726186500391,90.11840852237378,97.94427469395717,52.87814720028513,92.90973968647562,82.84389926680451,110.24724431462093,1506.9085618653503
2025-12-01 09:50:29.562888,79.38580030826067,73.82748426503112,78.52869026004096,1014.0327785959211,1005.8017203625135,1010.1598890131089,0.5672573722398,0.6255717022446845,0.5468071479942569,243.4274719050461,272.6954710510443,252.6205186057043,92.90512966431493,91.7980314903488,97.63901287340606,37.871096352082006,86.89636215717955,62.43896202665049,90.06262774904978,1428.9689522708672
2025-12-01 09:50:39.562888,73.33317028317045,73.28284440702852,74.52796192777949,1011.7104928396375,1006.3557110008176,1012.4838455249214,0.5148372272904925,0.5142011449550702,0.5446584112017395,256.5576943179232,237.75600186349888,299.8272649167159,93.9819514111985,94.05113153053523,96.63000223111183,42.56346676477503,79.15703804839735,65.81081886636139,92.09014506794301,1586.5977275353341
2025-12-01 09:50:49.562888,72.60588234872169,70.27560575115405,78.78146126284626,1011.7200968104215,1011.3788635122329,1019.5998363891646,0.5337759727794481,0.6167111627230165,0.5258900147335773,243.94954915514964,280.19954630122015,289.5730122964043,94.19951094992425,93.49052431050104,96.56981615358946,41.3497438663548,77.7811640118507,50.54655727195396,113.49377267588069,1403.2653513704142
2025-12-01 09:50:59.562888,77.6052432322529,73.11852739146778,75.79718422404761,1009.5925569353483,1009.3220112187961,1012.6634097862626,0.5589716190357824,0.5103184940184564,0.5559728240210202,250.32700510386877,261.3492425981494,217.56634758001934,95.27737715427035,94.58050329581536,97.48545873401773,43.18645592448019,56.40319146473628,67.0123533861645,125.52945707816957,1378.7673145691915
2025-12-01 09:51:09.562888,77.44338694064317,69.99980739533184,71.6707565458091,1007.5704620920153,1011.9335948929096,1025.1836191532548,0.5654276085485952,0.6060268245468288,0.7563765395298521,250.39127924306862,238.4696367454587,223.20879373698062,93.24962806768036,93.42448117011912,96.45144726964352,44.25887172259443,82.30320224257726,60.64082256212584,79.67304385190796,1498.4012982275156
2025-12-01 09:51:19.562888,72.25608760639795,70.84543658818839,74.20534737181708,1012.3828857749411,1015.5482560001672,1021.1332474764281,0.5052582882672516,0.588558825863667,0.6732191732324948,215.46890759145538,273.3116077461359,243.29580398123377,101.01116721977479,94.46647498106255,99.50043540644722,42.031058794404544,92.11684678546587,59.862263292727356,89.84520266628984,1518.412608496418
2025-12-01 09:51:29.562888,60.58349801950459,69.8447677926185,73.07867901425709,1019.491863445331,1000.4859480909148,1012.4829171236578,1.0849313893744004,0.5483397290546304,0.5887800846281918,261.58362716880833,249.37714385787018,253.78856579527363,98.04060240577863,99.36905532912603,93.15170448482249,50.0923894424116,78.40634562096598,56.82254291333612,117.3281757488432,1541.4863865050343
2025-12-01 09:51:39.562888,78.5855706183395,71.15803419600235,81.67215388582943,1005.4714635661849,1012.5863973544319,1011.910975362235,0.5289986175109676,0.5834034571409233,0.668869989892335,240.42798326648114,265.13056403457693,188.8714019794932,96.01772822450212,94.00824658243107,94.33645418542768,50.379471787094275,93.46050120352784,65.05086750332507,90.60686283015114,1566.5134492968311
2025-12-01 09:51:49.562888,75.21499030813064,69.45545831622763,79.70034247603039,1010.0187052138124,1014.2289302937,1012.1910872968042,0.5389771383900169,0.5189889557523656,0.5668214859110763,207.45690586356977,240.29762373220194,214.29483862990776,92.67250350164092,94.41341663450827,96.24506484874216,51.80356400575583,82.0665143523335,72.40533996142301,91.06377339968822,1483.2620765037163
2025-12-01 09:51:59.562888,68.52030706499562,73.79764038999922,82.04467673715808,1014.0204544755518,1012.2083416532016,1007.9709214555506,0.645535437503657,0.4858138935459096,0.6004735832521245,250.16612337066474,248.23619725156416,270.91510596803136,92.25579971275626,95.71234686043509,97.6224500972944,47.59674792746323,84.41749720457173,54.03913038075001,87.12609395535317,1461.3398667998608
