timestamp,temperature_line1,temperature_line2,temperature_line3,pressure_pump1,pressure_pump2,pressure_pump3,vibration_motor1,vibration_motor2,vibration_motor3,power_line1,power_line2,power_line3,production_rate_line1,production_rate_line2,production_rate_line3,humidity,air_quality,noise_level,flow_rate,rotation_speed
2025-11-26 21:56:05.181148,71.8296776890654,74.79070464493236,82.82520730781407,1011.996922444936,1006.5446164784987,1023.001885758858,0.5597980458362705,0.523449988995533,0.6404729937316309,230.97603910055142,228.1070221956498,279.14163850635697,94.95729201184879,95.88114876242344,92.61053669918795,40.387091991612294,93.81223853141218,61.467487370724534,81.9479921106353,1516.8755924370885
2025-11-26 21:56:15.181148,61.664232718249536,69.4544072784048,74.22403747296434,1012.2155236823085,1001.3846915727542,1011.8081801593156,1.072129319005565,0.6300076752731195,0.6044447586458455,296.9243314653378,249.68498429726378,272.34948986248384,95.90512416140618,98.99622125897636,92.6376437936271,42.895057159725106,95.24543551364724,59.74220544705441,114.02303924885051,1538.858854113604
2025-11-26 21:56:25.181148,76.8998469161317,72.88061725374497,72.80873111212543,1007.365133327725,1008.6717043983039,1016.98454031089,0.5599343865275094,0.5765675728842966,0.6016041721175391,210.43444091078624,236.88082531804412,254.65840005831197,88.63272466306785,93.47273714226557,96.29455862541418,37.12216273684594,84.82310951500746,65.31577118078127,122.86500085787208,1482.6446756027428
2025-11-26 21:56:35.181148,75.39588296902934,77.33823975080657,75.79561221135367,1012.7392246816111,1007.8644164338466,1020.7818032107103,0.5538160757829769,0.4856589264295285,0.5949098941910296,245.8627262183062,247.85954998847438,221.0675527763254,98.63675095792523,91.79267141568265,96.40363860589291,40.25614209514483,89.72853062639012,61.8771966424798,114.16149123027438,1513.3431449125624
2025-11-26 21:56:45.181148,74.53281539535075,76.87046283418863,75.26607475083156,1004.9624945161788,1011.5474379758741,1006.109492121266,0.5337370092277632,0.6031130318100008,0.595534100999751,249.50080830960255,223.54800357287812,262.37682408173856,89.99441398954731,94.78754191025412,100.78236249688717,45.77371480762526,82.59053890787158,76.35884468879082,121.39014631388511,1479.1260318180496
2025-11-26 21:56:55.181148,73.77352045632128,78.05263790772578,80.79182138166513,1008.3669646304135,1017.5932876010837,1024.8274556434671,0.5471087490665034,0.6740681460268783,0.7282069577402658,263.47110402152816,244.611694614027,242.49906042506385,92.40576242383388,91.89379374701133,96.73323048571,47.159602407772404,86.7851492626227,71.26314005225242,124.3310820555892,1519.1736273621977
2025-11-26 21:57:05.181148,72.19631700489401,75.27441531030416,74.18096448020624,1018.4043503021118,1008.6481189890835,1016.9075560691762,0.5183106376212165,0.5197664860001239,0.5655699977692656,271.4502812871675,234.43182640363423,292.30718375621547,94.15512070856968,86.06185504935473,101.49304867925179,43.17711931291841,80.56166995401732,58.909658597734136,126.34927238470173,1529.3389811401519
2025-11-26 21:57:15.181148,78.11113146419038,72.07230662878551,75.77791365704147,1010.3531715631547,1015.7639541696992,1018.6215685011994,0.5727401001320834,0.48290259564844407,0.6223870425133127,240.89173408361663,251.53731238710475,286.59372831189705,91.76498837172795,91.44742096671573,97.81309540267188,38.24725149020073,62.82788401841533,75.13897008800049,86.78484105757164,1470.7145050652282
2025-11-26 21:57:25.181148,76.82030113494358,70.86555953353233,73.50727173642143,1011.9036446783282,1008.5734492040576,1017.0099654436858,0.5655369911749218,0.5112807919307157,0.6803483963197596,288.526244462831,238.72108102050797,287.79078195412217,97.01264479829773,89.82330467937956,101.34269843844808,40.734008428051844,77.63533619205243,68.32864772368106,125.4068951359355,1543.0761768028688
2025-11-26 21:57:35.181148,76.01707630157688,71.0862291339093,73.91937374668889,1018.9289829460507,1022.2607344136036,1012.8651715196563,0.7269883476173309,0.4815924440527385,0.6637202973452656,236.93478153854164,237.8813031297497,213.18575230587524,89.90651995232452,89.78573290229428,98.5230899452801,38.21083507140757,85.11685483548673,65.42725203887589,98.26553809193287,1488.692240619535
2025-11-26 21:57:45.181148,73.84410208613899,71.7293961526933,71.47801752971505,1005.2994764949176,1009.5557946054698,1004.7907883669769,0.541481545024807,0.5132334467313852,0.5545216145156053,260.857471993819,225.45819056802736,277.67888051626494,93.88466492622503,93.92718831933561,98.63196690965849,47.224852695523076,58.336847552186924,67.12965474122262,110.078682813936,1541.8771354719097
2025-11-26 21:57:55.181148,77.32306994132738,77.13067866306899,77.36238017356618,1012.4243868614072,1007.5736547838654,1013.2126254300049,0.6364983159854481,0.4882549519294102,0.5630911226204438,254.65386030830035,222.4411412373438,280.95395210463386,91.40860876798686,96.09978425081202,98.07344818945977,50.18109130707391,78.10311579578314,63.52996561428056,107.01051339587215,1579.3857574644953
2025-11-26 21:58:05.181148,82.4535645628318,72.24697649644149,84.36802988831928,1011.3234130271101,1005.3146685732106,1024.1115098525,0.5051201369809196,0.6157162410675557,0.6876208022401239,226.22671359240877,269.1027188934389,288.1165083234779,95.21539358988107,94.9622824297927,99.95600470438016,43.187609509373715,75.02029738803569,67.733253237401,101.7279613216055,1493.5778981895103
2025-11-26 21:58:15.181148,73.49863458041243,73.82021883795954,79.24792842598951,1018.3499774205661,1010.7454584758267,1016.3095548656003,0.5041774972843706,0.5286044232206424,0.6405064826955724,247.26817730358002,241.0529124495192,275.29477452787035,98.78157986804756,94.29586876860641,98.21145226037486,36.87414370099653,76.11993178702059,53.489333918398245,61.73587882398859,1406.2219886581704
2025-11-26 21:58:25.181148,80.77904557994651,71.44062314711692,78.33479247220018,1010.9343029965261,1002.3979342813449,1007.4841646542619,0.6351806579966655,0.5507334638113879,0.6439089258996376,280.8783626420723,238.84729283545602,208.86277518853214,95.08891671286209,91.76548158613264,97.86494017050848,51.651333275807815,60.52873093487578,51.962625524777444,105.56000182016363,1433.9637867819742
2025-11-26 21:58:35.181148,75.84000204659043,75.66530796735027,74.85554803002576,1015.6115434043265,1010.9229769187538,1013.2955918439206,0.5416777273903479,0.4936182889244862,0.592793313996174,245.68909449999344,252.32031048512496,244.19810015376223,91.99012844494972,96.87250932399745,95.27622018613143,42.59361904961824,69.71674788856,57.22174797751057,103.86674706256065,1462.601180115175
2025-11-26 21:58:45.181148,61.83150090002613,73.8585093260316,73.65716953599413,1009.9571389572167,1011.118737225065,1015.3171452332906,1.1781033333821,0.6171914210287389,0.6144059790173578,252.34640113275094,248.7523970653496,248.62042725462783,91.66561062857308,92.51865352808737,96.0547243420639,55.191532074221,87.7497786093418,85.1396863054694,105.19201383514384,1467.0419037139113
2025-11-26 21:58:55.181148,76.75025123352138,76.10923349284954,75.6122089247444,1015.4037703487485,1007.0941574887353,1010.9726777602689,0.5273034460165026,0.5460949265647872,0.5321848389131333,230.82198056171467,275.3555938612282,231.52027961859977,91.52742238467525,91.53833479932028,99.11713500773962,49.47912517787991,76.08450620515644,65.89582560941975,87.45240928542464,1440.816833334231
2025-11-26 21:59:05.181148,73.06665192697723,76.27529385440612,77.0513629382468,1008.1417014274876,1011.4963143882331,1022.0059733286562,0.5191550648197094,0.4955956419338869,0.554650118071009,251.45608723042736,245.74293022997063,263.4317522983369,93.85709709367184,93.54547590369896,96.22844189110836,46.05653247887535,77.46227047885698,62.70553368188645,98.24503153449584,1491.0829711432616
2025-11-26 21:59:15.181148,74.96655202382149,75.16341563715008,74.5924162809249,1010.8133678182704,1005.9037571881684,1015.7350258281988,0.534110161938162,0.5702407524901356,0.6170674295261223,284.24505387287877,228.98225322909587,241.33592677500872,97.7929892690391,89.87754006871491,96.25906795272915,42.26391413276844,73.13502639140452,57.438009488599825,77.72626741035417,1542.4724395995186
2025-11-26 21:59:25.181148,76.95041547092036,73.41099152629205,74.57437937439168,1017.8738168546631,1013.6047041144664,1024.1158201198193,0.5505113315620511,0.488979603497428,0.5305903469623666,259.3431272973945,240.20495744990706,322.67139300551145,97.90939468011251,91.30180658056132,95.8474184912137,40.01086514200188,72.29323683944078,62.13625838586011,96.53946960736387,1501.946920617454
2025-11-26 21:59:35.181148,78.13469834798407,74.81310152539307,77.01243430825451,1006.8794052264105,1004.2175140662134,1012.5301719871809,0.6361296378196372,0.559031258645507,0.6928116229643102,258.41773080949173,279.0327994113607,285.78655955952155,96.17244884466082,91.99335030427888,96.90600977895177,41.3801439673443,89.36404139122993,60.03412821486611,95.15368104542645,1535.506554507421
2025-11-26 21:59:45.181148,71.64103912284048,72.5135525909917,77.59872953731384,1010.3040011749916,1010.9420795474737,1005.2165266043218,0.5746072378376338,0.540083106161517,0.6887922586797515,256.00403341080175,254.94004997817794,270.17358165202523,97.59023347959663,89.18717358786617,99.40156860159472,48.79306875714104,72.86549731923739,51.050213889968816,104.53066220704812,1532.746781553825
2025-11-26 21:59:55.181148,75.99251730985479,70.51922590674258,76.68827355470025,1009.4502003000545,998.9042970272039,1017.8788018470192,0.5327443046212932,0.5329250598820074,0.5992457842316007,260.561116071533,254.3998707676925,260.2751986950245,90.1020349257808,93.04475560570462,97.26648138074314,46.744687027779115,83.11016600806494,65.74486451664237,88.87256806024925,1539.8654983308313
2025-11-26 22:00:05.181148,76.34451542936145,78.52423085635682,77.17882828866965,1007.4378588363759,1012.1492457229517,1018.5961022962384,0.620045995008364,0.5087375728763043,0.7221743250146592,234.18634674977395,248.11684531443345,213.29523964066007,94.07166557703442,94.62657466855273,95.08948211159029,42.699677687828945,80.33985429849541,71.52951621764112,86.6618348326256,1463.0146080383156
2025-11-26 22:00:15.181148,73.84736276857433,75.49889278324518,78.5854649561633,1008.1370211552847,1012.9021305427755,1013.4401650590175,0.7277942970918605,0.5535137522052225,0.5786125896423687,228.13879759716207,267.4779229506121,232.99165856979053,93.13979260864276,99.09948901550716,92.28830983060496,31.389753579274323,95.28170361610685,70.538026788872,107.25232295789918,1564.9975137714584
2025-11-26 22:00:25.181148,75.99157666961537,75.85298376486523,83.69752821749492,1011.0717939237525,1010.0862762669593,1010.8129750646898,0.5125324129242874,0.5816167350584801,0.5430681315944265,248.434852370417,250.12830243352664,243.99937159997972,92.54541292475243,91.95431033225765,99.2768518640798,45.42768745666575,86.12872267597399,55.92346039141491,89.27876127550195,1594.7555684082956
2025-11-26 22:00:35.181148,77.74416978839825,73.29183557983549,74.7963231506139,1011.4988452291788,1013.1119799173016,1016.3399908901667,0.5511104189356061,0.5170934131570374,0.670779601677727,217.47795678411455,224.39900968477653,244.74927480131672,87.62751549628985,93.65300450677962,98.36386361297096,44.58354116848308,70.7196070494615,61.83365536774029,109.00245130922153,1539.548342508229
2025-11-26 22:00:45.181148,73.04734469053201,73.71288273758024,80.21944663526904,1016.3951939218323,1007.9567876071424,1014.0338908054349,0.5121977726167757,0.4904490951287303,0.5963546563822762,269.25877355649266,232.64109023498426,270.5994706653512,97.86026920252628,91.08356362013409,100.35983456667108,53.78409749062706,76.89041924697547,73.47469354053196,86.10264080709825,1502.2070224674887
